video_id,author,text,like_count,published_at,source_channel,video_title,text_length,len_bucket,clean_text,sentiment_label,sentiment_score,polarity
OHGnsJYi4tQ,@Andirebes,"Saya masih pakai redmi note 5 pro, masih nyaman dan tidak ada dana buat beli yang baru yang mau donasi komen di bawah😂",4,2026-01-22T17:50:29Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,23,long(14-30),saya masih pakai redmi note 5 pro masih nyaman dan tidak ada dana buat beli yang baru yang mau donasi komen di bawah,neutral,0.9012818932533264,0
OHGnsJYi4tQ,@LynxGaming88,Coba dong review advance matcha yg terbaru,0,2026-01-27T06:51:07Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,7,medium(6-13),coba dong review advance matcha yang terbaru,neutral,0.9977446794509888,0
OHGnsJYi4tQ,@KacangTanah21,redmi 8 dari awal 2020 🗿🤙,6,2026-01-22T09:41:36Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,6,medium(6-13),redmi 8 dari awal 2020,neutral,0.9979739785194397,0
OHGnsJYi4tQ,@Notthehandy,"3:09 kenapa harus ""6-7%"" 😭",22,2026-01-22T09:51:25Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,5,short(3-5),3 09 kenapa harus 6 7,negative,0.9795075058937073,-1
OHGnsJYi4tQ,@asiambaton7282,Redmi note 7 lawas nyimakk 😅,2,2026-01-24T07:03:49Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,6,medium(6-13),redmi note 7 lawas nyimakk,neutral,0.6835952401161194,0
OHGnsJYi4tQ,@fawnian,Masi pake Xiaomi 12 Lite,0,2026-01-24T08:31:22Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,5,short(3-5),masi pake xiaomi 12 lite,neutral,0.9961147308349609,0
OHGnsJYi4tQ,@MuhammadSyaifuddin-f4x,semangat bang bikin kontenya 🎉🎉🎉,6,2026-01-22T09:19:18Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,5,short(3-5),semangat bang bikin kontenya,positive,0.9988657236099243,1
OHGnsJYi4tQ,@afitzalmanfaluthi,Semoga gw bisa ganti Redmi Note 15 tahun ini. Masih Redmi Note 8 soalnya,9,2026-01-23T03:37:27Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,14,long(14-30),semoga saya bisa ganti redmi note 15 tahun ini masih redmi note 8 soalnya,neutral,0.9977263808250427,0
OHGnsJYi4tQ,@robbyalexander8060,"Bang, saya pakai yg note 14pro, kalau hpnya panas kamera widenya langsung nampilin hasil putih doang, apa ini sama?",0,2026-01-24T14:52:28Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,19,long(14-30),bang saya pakai yang note 14pro kalau hpnya panas kamera widenya langsung nampilin hasil putih doang apa ini sama,negative,0.9305575489997864,-1
OHGnsJYi4tQ,@GP_TUNER,"saya beli redmi tp knp ic ufs gampang kena ya
baru dipake 5 bulan mokat",0,2026-01-24T12:28:33Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,15,long(14-30),saya beli redmi tapi knp ic ufs gampang kena ya baru dipake 5 bulan mokat,neutral,0.9522836804389954,0
OHGnsJYi4tQ,@SandyIrmawan-vk5pj,Knp kamera belakang tengah2 gituu aihhh,0,2026-01-26T09:12:56Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,6,medium(6-13),knp kamera belakang tengah2 gituu aihh,negative,0.973146915435791,-1
OHGnsJYi4tQ,@SigitChandra-q6r,infinix edge bang plisss🙏🙏,0,2026-01-24T09:55:29Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,4,short(3-5),infinix edge bang pliss,positive,0.9903925657272339,1
OHGnsJYi4tQ,@BGDeni,kalau xiaomi ini vs samsung a56 bagusan mana ya?atau mendingan beli yang mana?,0,2026-01-23T23:25:00Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,13,medium(6-13),kalau xiaomi ini vs samsung a56 bagusan mana ya atau mendingan beli yang mana,neutral,0.7300107479095459,0
OHGnsJYi4tQ,@jekosport2186,Sayang kmren udah beli not 14.tpi allhamdulillah..engk suka not 15 pakai kmaren tengah,0,2026-01-23T23:21:04Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,13,medium(6-13),sayang kmren sudah beli not 14 tapi allhamdulillah engk suka not 15 pakai kmaren tengah,positive,0.9896787405014038,1
OHGnsJYi4tQ,@Senja_tipis,Kenapa sih modul kameranya redmi gde2 gaban,0,2026-01-30T12:19:41Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,7,medium(6-13),kenapa sih modul kameranya redmi gde2 gaban,negative,0.9924765229225159,-1
OHGnsJYi4tQ,@happymood8506,Bg rivew X pad Edge,0,2026-01-24T03:31:46Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,5,short(3-5),bg rivew x pad edge,neutral,0.9152988791465759,0
OHGnsJYi4tQ,@onlenka3956,Apa ada kemungkinan redmi 15 pro 5g dapat fitur ai selengkap 15 pro plus di update2 kedepannya?,0,2026-02-04T15:51:31Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,17,long(14-30),apa ada kemungkinan redmi 15 pro 5g dapat fitur ai selengkap 15 pro plus di update2 kedepannya,neutral,0.989694356918335,0
OHGnsJYi4tQ,@naufal5913,Bang david review spacetop G1 😊 pengen beli klaw secanggih iklan,0,2026-01-24T00:12:45Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,11,medium(6-13),bang david review spacetop g1 pengen beli klaw secanggih iklan,negative,0.95,-1
OHGnsJYi4tQ,@susantoaris-b8l,liat desain jadi muakk 😂,1,2026-01-24T08:35:24Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,5,short(3-5),liat desain jadi muakk,negative,0.9994053840637207,-1
OHGnsJYi4tQ,@vivimeirina9241,Review Oppo Reno 15 Series lg Bang,0,2026-01-24T03:41:10Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,7,medium(6-13),review oppo reno 15 series lg bang,positive,0.9986543655395508,1
OHGnsJYi4tQ,@arunasyhabari99,Infinix note edge 5G bang,0,2026-01-24T06:49:47Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,5,short(3-5),infinix note edge 5g bang,positive,0.9973673224449158,1
OHGnsJYi4tQ,@made6834,"Masih setia mantengin chanel ini, nonton perkembangan hp terbaru n also the price too, cuman masih setia pakai hp jadulku..🤣🤣🤣",0,2026-01-27T02:18:54Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,20,long(14-30),masih setia mantengin chanel ini nonton perkembangan ponsel terbaru n also the price too cuman masih setia pakai ponsel jadulku,positive,0.9792249798774719,1
OHGnsJYi4tQ,@Rani-zw3zh,bang coba nubia v88 max,0,2026-01-31T02:37:53Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,5,short(3-5),bang coba nubia v88 max,neutral,0.9970752000808716,0
OHGnsJYi4tQ,@justforuse-c5g4o,redmi note 4x Snapdragon masih tak pake,0,2026-01-24T14:03:57Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,7,medium(6-13),redmi note 4x snapdragon masih tak pake,neutral,0.9927883744239807,0
OHGnsJYi4tQ,@FajarPradila,Redmi note 15 pro plus 5g nya bang,0,2026-01-26T15:45:19Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,8,medium(6-13),redmi note 15 pro plus 5g nya bang,neutral,0.7414861917495728,0
OHGnsJYi4tQ,@setiawan678,"Masih bertahan di desain redmi note 13po+, desain kamera besar di tengah kayak nggak banget",0,2026-01-30T23:27:39Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,15,long(14-30),masih bertahan di desain redmi note 13po desain kamera besar di tengah kayak tidak sangat,neutral,0.760739266872406,0
OHGnsJYi4tQ,@nabawihafiz1880,Layar amoled nya kyk samsung ngk? Soalnya kebisaan pake iphone pas coba samsung msh enak dimata sama kyk iphine hehehe,0,2026-01-31T08:38:00Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,20,long(14-30),layar amoled nya kyk samsung ngk soalnya kebisaan pake iphone pas coba samsung msh enak dimata sama kyk iphine hehehe,positive,0.998531699180603,1
OHGnsJYi4tQ,@Dypth17,"Bang rekomendasi tablet buat editing (capcut, lightroom, canva) dan bisa buat Microsoft buat anak kuliah",0,2026-01-24T08:40:41Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,15,long(14-30),bang rekomendasi tablet buat editing capcut lightroom canva dan bisa buat microsoft buat anak kuliah,positive,0.95,1
OHGnsJYi4tQ,@Dradsgn,Ini udah ada fitur dynamic shoot ga sih,0,2026-02-01T02:36:20Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,8,medium(6-13),ini sudah ada fitur dynamic shoot tidak sih,neutral,0.8599867224693298,0
OHGnsJYi4tQ,@badmintonID,Bgus tpi kenpa model kameranya hrus gitu,0,2026-01-29T05:57:55Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,7,medium(6-13),bgus tapi kenpa model kameranya hrus gitu,negative,0.8701629042625427,-1
OHGnsJYi4tQ,@agusraitaji5290,"Review Honor  500 dong bang,,",0,2026-01-28T13:06:17Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,5,short(3-5),review honor 500 dong bang,positive,0.9629426002502441,1
OHGnsJYi4tQ,@daengturu,Review Infinix yang terbaru bang david,0,2026-01-24T09:26:20Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,6,medium(6-13),review infinix yang terbaru bang david,neutral,0.9896152019500732,0
OHGnsJYi4tQ,@Renakungacor123,Bang david rekomendasiin aku dong soal ny aku mau beli hp 2 jutaan yg all rounder,0,2026-01-25T15:12:21Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,16,long(14-30),bang david rekomendasiin aku dong soal ny aku mau beli ponsel 2 jutaan yang all rounder,neutral,0.9864099621772766,0
OHGnsJYi4tQ,@Asril2904,Januari taun kmaren baru ganti ke redmi note 14 pro 5g. Skrg udah keluar lagi aj. 😢,0,2026-01-25T14:59:05Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,17,long(14-30),januari taun kmaren baru ganti ke redmi note 14 pro 5g skrg sudah keluar lagi aj,neutral,0.9973270893096924,0
OHGnsJYi4tQ,@anggivlogcahndeso,Kak mode kameranya perekaman 4K 60 fps apa bisa?,0,2026-01-28T13:15:54Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,9,medium(6-13),kak mode kameranya perekaman 4k 60 fps apa bisa,neutral,0.9964407086372375,0
OHGnsJYi4tQ,@teukuardi1900,klo udh beli tahun lalu ga ke dpt an upgrade nya ya?,0,2026-01-25T13:50:44Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,12,medium(6-13),kalau sudah beli tahun lalu tidak ke dpt an upgrade nya ya,negative,0.5287874937057495,-1
OHGnsJYi4tQ,@sutanjambakcanelchannel4415,"Mas minta masukannya dong... Baget saya 3,8jt saya mau beli hp,bagus yang mana mas hp pengeluaran dari redmi realmi atau infinix.dengan fitur kamera yang layar terbaik batre yang tahan seharian   tidak panas bagus dan ketahanan yang terbaik dari 3 pabrikan ini  yang mana mas..",0,2026-01-26T12:06:54Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,44,very_long(31+),mas minta masukannya dong baget saya 3 8jt saya mau beli ponsel bagus yang mana mas ponsel pengeluaran dari redmi realmi atau infinix dengan fitur kamera yang layar terbaik baterai yang tahan seharian tidak panas bagus dan ketahanan yang terbaik dari 3 pabrikan ini yang mana mas,negative,0.95,-1
OHGnsJYi4tQ,@jokowprogaming4809,YG VARIAN REDMI 15PRO 4G ADA GA YA?,0,2026-02-05T02:58:44Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,8,medium(6-13),yang varian redmi 15pro 4g ada tidak ya,neutral,0.9925258159637451,0
OHGnsJYi4tQ,@katasamon,Masih pake note 12 pro 4g,0,2026-01-24T04:44:04Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,6,medium(6-13),masih pake note 12 pro 4g,neutral,0.988108217716217,0
OHGnsJYi4tQ,@paulcostum91,Masih setya di rednot 10p bang,0,2026-01-27T16:41:11Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,6,medium(6-13),masih setya di rednot 10p bang,neutral,0.997105062007904,0
OHGnsJYi4tQ,@JhoniIbanezRemix,Ampe skrng masih pake Redmi 10s dengan kondisi kaca layar retak dan masih enak di pakai,0,2026-01-24T03:48:21Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,16,long(14-30),ampe skrng masih pake redmi 10s dengan kondisi kaca layar retak dan masih enak di pakai,positive,0.9534661173820496,1
OHGnsJYi4tQ,@azharfebrian225,Masih bertahan dengan redmi note 9 dna 10s...,0,2026-01-25T04:08:45Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,8,medium(6-13),masih bertahan dengan redmi note 9 dna 10s,positive,0.9237257838249207,1
OHGnsJYi4tQ,@Roronoa_Zoro-x7v,Knpa Mash design kompor empat tungku 😅,0,2026-02-02T07:28:30Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,7,medium(6-13),knpa mash design kompor empat tungku,neutral,0.9947858452796936,0
OHGnsJYi4tQ,@herdiansyahprojeck1894,Kalo dibandingin sama poco x7 pro 5g mending yang mana,0,2026-02-04T00:38:48Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,10,medium(6-13),kalau dibandingin sama poco x7 pro 5g mending yang mana,positive,0.6289992332458496,1
OHGnsJYi4tQ,@Arqom.12,g tau kenapa tiap liat modul cameranya eneg ..,0,2026-01-25T03:12:06Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,9,medium(6-13),g tau kenapa tiap liat modul cameranya eneg,negative,0.9973738193511963,-1
OHGnsJYi4tQ,@fitratul_i7069,Tulisan putih redmi di bawah foto itu bisa hilang ga sih bang?,0,2026-01-25T07:44:55Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,12,medium(6-13),tulisan putih redmi di bawah foto itu bisa hilang tidak sih bang,neutral,0.8947213888168335,0
OHGnsJYi4tQ,@ajattasatrus.r5978,"Produk redmi yng lebih better buat gaming dari seri smua, yang mana bg",0,2026-01-29T02:28:48Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,13,medium(6-13),produk redmi yng lebih better buat gaming dari seri smua yang mana bg,positive,0.9427787661552429,1
OHGnsJYi4tQ,@callme_sptn,hehee masii pake RN13PRO 5G 😅,0,2026-01-25T08:49:59Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,6,medium(6-13),hehee masii pake rn13pro 5g,neutral,0.9575000405311584,0
OHGnsJYi4tQ,@kangjhaiy92,"Kk, mau tanya tanya soal laptop atau Notebook. Merek yg paling bagus dan enak laptop apa iya kk??",0,2026-01-27T12:05:16Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,18,long(14-30),kk mau tanya tanya soal laptop atau notebook merek yang paling bagus dan enak laptop apa iya kk,neutral,0.8767399191856384,0
OHGnsJYi4tQ,@malfanardiansyah9903,"Baru beli tadi siang
Mentok sampe 4K 30fps 

Dan agak delay untuk merekam di video repolusi 4K",0,2026-01-31T15:27:49Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,17,long(14-30),baru beli tadi siang mentok sampe 4k 30fps dan agak delay untuk merekam di video repolusi 4k,negative,0.5705704092979431,-1
OHGnsJYi4tQ,@6imnomanner,"Bang David maaf lancang, bolehkah next review realme neo 8 yang digadang bisa menjalankan game PC dari Steam secara langsung",0,2026-01-25T05:31:13Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,20,long(14-30),bang david maaf lancang bolehkah next review realme neo 8 yang digadang bisa menjalankan game pc dari steam secara langsung,neutral,0.9965323209762573,0
OHGnsJYi4tQ,@alvindwi8348,HP ku redmi note 13 pro 5G.  Perlu ganti ke 15 pro ini g y.???,0,2026-01-25T13:24:51Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,15,long(14-30),ponsel ku redmi note 13 pro 5g perlu ganti ke 15 pro ini g y,neutral,0.9990965127944946,0
OHGnsJYi4tQ,@elydwipeasetyo_127,masih pakai vivo x200 pro,0,2026-01-26T23:51:17Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,5,short(3-5),masih pakai vivo x200 pro,neutral,0.9215261936187744,0
OHGnsJYi4tQ,@ArviansyahMuarifatSidiq,"Kenapa sih kamera nya 4 tungku kek kompor mana d tengah semua, sumpah klo kamera segede itu, pas lg megang posisi horizontal gk enak bgt pasti kamera nh kena jari jemari jd gk nyaman",0,2026-01-26T06:16:44Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,34,very_long(31+),kenapa sih kamera nya 4 tungku kek kompor mana d tengah semua sumpah kalau kamera segede itu pas lg megang posisi horizontal tidak enak sangat pasti kamera nh kena jari jemari jd tidak nyaman,negative,0.9990209341049194,-1
OHGnsJYi4tQ,@Anakelonmusk_99,Bg tolong rekomendasi hp sekarang yg kameranya bagus di harga 3-4 jt keperluan untuk buat konten,0,2026-01-24T03:35:05Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,16,long(14-30),bg tolong rekomendasi ponsel sekarang yang kameranya bagus di harga 3 4 jt keperluan untuk buat konten,positive,0.95,1
OHGnsJYi4tQ,@ervanaryanto7816,Poco x7 pro vs redmi not 15 pro bagus mna bang🙏🙏🙏,0,2026-01-24T10:48:53Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,11,medium(6-13),poco x7 pro vs redmi not 15 pro bagus mna bang,positive,0.9992484450340271,1
OHGnsJYi4tQ,@muhamadaripbillah1932,"Info dong untuk Oppo reno 15series 5g, cocok tidak ya untuk bermain game?",0,2026-01-28T00:47:54Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,13,medium(6-13),info dong untuk oppo reno 15series 5g cocok tidak ya untuk bermain game,neutral,0.9692696332931519,0
OHGnsJYi4tQ,@ruslanfrinando91,"masih bertahan sama rednote 14 pro
kalo istri rednote 13 pro
anak pake juga rednote 12 pro
ibu mertua pake rednote 11 pro
adik ipar pake rednote 10 pro",0,2026-01-24T17:05:50Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,29,long(14-30),masih bertahan sama rednote 14 pro kalau istri rednote 13 pro anak pake juga rednote 12 pro ibu mertua pake rednote 11 pro adik ipar pake rednote 10 pro,neutral,0.9119766354560852,0
OHGnsJYi4tQ,@adLChannelNR,kenapa ngga bahas oppo renl 15 pro max?,0,2026-01-28T10:05:10Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,8,medium(6-13),kenapa ngga bahas oppo renl 15 pro max,negative,0.989837110042572,-1
OHGnsJYi4tQ,@mwisnunurdiyanto28,Bang bingung ni pilih ini apa camon 40 pro 5g,0,2026-01-23T23:21:10Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,10,medium(6-13),bang bingung ni pilih ini apa camon 40 pro 5g,negative,0.983555018901825,-1
OHGnsJYi4tQ,@Mfth_Adns06,Alhamdulilah nonton video bg david udah bisa pakai iqoo neo 10🎉,1,2026-01-25T18:10:20Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,11,medium(6-13),alhamdulilah nonton video bg david sudah bisa pakai iqoo neo 10,positive,0.5607789158821106,1
OHGnsJYi4tQ,@daffafamour5090,Bisa interkonektifity ke tab Poco GK bang?,0,2026-02-03T12:58:12Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,7,medium(6-13),bisa interkonektifity ke tab poco tidak bang,neutral,0.9976402521133423,0
OHGnsJYi4tQ,@osepyuniar-q1m,Baru beli Desember kemarin Redmi note 14 5G,0,2026-01-24T16:45:12Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,8,medium(6-13),baru beli desember kemarin redmi note 14 5g,neutral,0.9922673106193542,0
OHGnsJYi4tQ,@MantapBank,Masih pakai realme GT master 2021 mau ganti redmi rencana 2026 atau 2027 tapi yang minimal sama gacornya sih. 😂,0,2026-01-27T12:58:05Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,20,long(14-30),masih pakai realme gt master 2021 mau ganti redmi rencana 2026 atau 2027 tapi yang minimal sama gacornya sih,neutral,0.9974070191383362,0
OHGnsJYi4tQ,@DidikHermawan-z4t,Masih pakenya redmi note 13 pro 5g,0,2026-01-28T12:30:15Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,7,medium(6-13),masih pakenya redmi note 13 pro 5g,neutral,0.9552816152572632,0
OHGnsJYi4tQ,@AbdulHasan-o3x,Bang minta sarannya dong mending ambil redmi note 15 pro 5g apa poco x7 pro 5g,0,2026-01-24T12:47:41Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,16,long(14-30),bang minta sarannya dong mending ambil redmi note 15 pro 5g apa poco x7 pro 5g,neutral,0.9399473667144775,0
OHGnsJYi4tQ,@rianopisial8864,Desain belakangnya sih yg bikin rada gmn gitu,0,2026-01-24T04:08:42Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,8,medium(6-13),desain belakangnya sih yang bikin rada gmn gitu,negative,0.9853686690330505,-1
OHGnsJYi4tQ,@toni.kurniaday1880,masih pake poco x3 nfc,0,2026-01-27T19:07:07Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,5,short(3-5),masih pake poco x3 nfc,neutral,0.995479941368103,0
OHGnsJYi4tQ,@Dimasz0,Oppo reno 15 bg dafid,0,2026-01-23T23:00:14Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,5,short(3-5),oppo reno 15 bg dafid,neutral,0.9359466433525085,0
OHGnsJYi4tQ,@obbie616,Izin nih bro kalo di sandingin dengan Poco F7 dengan Resmi Note 15 Pro 5G worth it mana ya,0,2026-02-02T05:48:43Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,19,long(14-30),izin nih teman kalau di sandingin dengan poco f7 dengan resmi note 15 pro 5g layak beli mana ya,positive,0.95,1
OHGnsJYi4tQ,@komporgazz5758,Desain kamera dan posisi letak kamera nya 😸,0,2026-01-24T23:38:40Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,8,medium(6-13),desain kamera dan posisi letak kamera nya,neutral,0.9946927428245544,0
OHGnsJYi4tQ,@Febrianrendi-g,"Bng mendingan mana Redmi 15 C dari infinix 50 atau hot 50...buat harga hp yang 1,5 jutaan. Mohon jawaban nya bang",0,2026-01-24T06:38:45Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,21,long(14-30),bng mendingan mana redmi 15 c dari infinix 50 atau hot 50 buat harga ponsel yang 1 5 jutaan mohon jawaban nya bang,negative,0.7258948683738708,-1
OHGnsJYi4tQ,@irsyadulibadmp855,"semoga lebaran ini, redmi note 10s ini diganti 15 pro",0,2026-01-24T14:46:18Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,10,medium(6-13),semoga lebaran ini redmi note 10s ini diganti 15 pro,neutral,0.9983084201812744,0
OHGnsJYi4tQ,@muhammadrizkyramadhan1459,design frame kamera seberpengaruh itu ke minat penjualan,0,2026-01-27T08:46:15Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,8,medium(6-13),design frame kamera seberpengaruh itu ke minat penjualan,neutral,0.9880306124687195,0
OHGnsJYi4tQ,@Zyann_yann,Bang saran dong enak ngambil infinix gt 30 pro 12/512 atau redmi note 15 pro 8/256,0,2026-01-24T02:37:24Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,16,long(14-30),bang saran dong enak ngambil infinix gt 30 pro 12 512 atau redmi note 15 pro 8 256,positive,0.9101241827011108,1
OHGnsJYi4tQ,@falendi_2834,Baru 4 bulan beli Xiaomi Note 14 pro Hm,0,2026-01-28T11:41:14Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,9,medium(6-13),baru 4 bulan beli xiaomi note 14 pro hm,neutral,0.9952957034111023,0
OHGnsJYi4tQ,@flashsify,"Nonton review rednote 15. Di rednote 8, hampir 6th baru ganti baterai 2x",0,2026-01-27T10:28:06Z,GadgeTin,Saya suka sama harga Redmi Note 15 Pro 5G!,13,medium(6-13),nonton review rednote 15 di rednote 8 hampir 6th baru ganti baterai 2x,neutral,0.9841832518577576,0
